annee,pays_accueil,iso3_accueil,iso2_accueil,pays_origine,iso3_origine,dec_pos,dec_rej,dec_total,taux
2020,Malta,MLT,MT,Togo,TGO,0,5,5,0.0
2020,Malta,MLT,MT,Tunisia,TUN,0,5,15,0.0
2020,Netherlands,NLD,NL,Algeria,DZA,0,250,413,0.0
2020,Netherlands,NLD,NL,Angola,AGO,0,5,5,0.0
2020,Netherlands,NLD,NL,Egypt,EGY,34,35,85,40.0
2020,Netherlands,NLD,NL,Burundi,BDI,5,0,5,100.0
2020,Netherlands,NLD,NL,Benin,BEN,0,5,5,0.0
2020,Netherlands,NLD,NL,Chad,TCD,0,5,5,0.0
2020,Netherlands,NLD,NL,Cameroon,CMR,5,5,20,25.0
2020,Netherlands,NLD,NL,Congo,COG,0,0,13,0.0
2020,Netherlands,NLD,NL,Dem. Rep. of the Congo,COD,0,5,5,0.0
2020,Netherlands,NLD,NL,Eritrea,ERI,255,104,411,62.04
2020,Netherlands,NLD,NL,Ethiopia,ETH,0,11,16,0.0
2020,Netherlands,NLD,NL,Gambia,GMB,5,30,40,12.5
2020,Netherlands,NLD,NL,Ghana,GHA,0,13,18,0.0
2020,Netherlands,NLD,NL,Guinea-Bissau,GNB,0,0,5,0.0
2020,Netherlands,NLD,NL,Guinea,GIN,18,37,65,27.69
2020,Netherlands,NLD,NL,Cote d'Ivoire,CIV,0,0,13,0.0
2020,Netherlands,NLD,NL,Kenya,KEN,0,5,10,0.0
2020,Netherlands,NLD,NL,Liberia,LBR,0,5,10,0.0
2020,Netherlands,NLD,NL,Libya,LBY,22,31,100,22.0
2020,Netherlands,NLD,NL,Mauritania,MRT,0,0,5,0.0
2020,Netherlands,NLD,NL,Mali,MLI,0,5,5,0.0
2020,Netherlands,NLD,NL,Morocco,MAR,5,228,460,1.09
2020,Netherlands,NLD,NL,Niger,NER,0,5,5,0.0
2020,Netherlands,NLD,NL,Nigeria,NGA,11,106,174,6.32
2020,Netherlands,NLD,NL,South Africa,ZAF,0,5,5,0.0
2020,Netherlands,NLD,NL,Rwanda,RWA,0,5,10,0.0
2020,Netherlands,NLD,NL,Senegal,SEN,0,10,10,0.0
2020,Netherlands,NLD,NL,Sierra Leone,SLE,5,15,25,20.0
2020,Netherlands,NLD,NL,Somalia,SOM,38,37,94,40.43
2020,Netherlands,NLD,NL,Sudan,SDN,23,22,60,38.33
2020,Netherlands,NLD,NL,United Rep. of Tanzania,TZA,0,5,5,0.0
2020,Netherlands,NLD,NL,Tunisia,TUN,5,37,82,6.1
2020,Netherlands,NLD,NL,Uganda,UGA,12,71,88,13.64
2020,Netherlands,NLD,NL,Zimbabwe,ZWE,0,5,5,0.0
2020,Norway,NOR,NO,Algeria,DZA,0,0,5,0.0
2020,Norway,NOR,NO,Angola,AGO,0,0,13,0.0
2020,Norway,NOR,NO,Egypt,EGY,0,5,5,0.0
2020,Norway,NOR,NO,Cameroon,CMR,0,0,5,0.0
2020,Norway,NOR,NO,Eritrea,ERI,117,10,157,74.52
2020,Norway,NOR,NO,Ethiopia,ETH,5,16,26,19.23
2020,Norway,NOR,NO,Gambia,GMB,0,0,5,0.0
2020,Norway,NOR,NO,Guinea,GIN,0,0,5,0.0
2020,Norway,NOR,NO,Cote d'Ivoire,CIV,0,0,10,0.0
2020,Norway,NOR,NO,Libya,LBY,0,0,12,0.0
2020,Norway,NOR,NO,Morocco,MAR,0,5,19,0.0
2020,Norway,NOR,NO,Nigeria,NGA,5,0,10,50.0
2020,Norway,NOR,NO,Rwanda,RWA,0,0,5,0.0
2020,Norway,NOR,NO,Senegal,SEN,0,0,5,0.0
2020,Norway,NOR,NO,Somalia,SOM,10,12,27,37.04
2020,Norway,NOR,NO,Sudan,SDN,5,13,23,21.74
2020,Norway,NOR,NO,United Rep. of Tanzania,TZA,5,0,5,100.0
2020,Norway,NOR,NO,Uganda,UGA,0,5,5,0.0
2020,Poland,POL,PL,Algeria,DZA,0,5,10,0.0
2020,Poland,POL,PL,Angola,AGO,0,5,5,0.0
2020,Poland,POL,PL,Egypt,EGY,5,11,16,31.25
2020,Poland,POL,PL,Cameroon,CMR,0,5,5,0.0
2020,Poland,POL,PL,Ethiopia,ETH,0,5,5,0.0
2020,Poland,POL,PL,Gambia,GMB,0,0,5,0.0
2020,Poland,POL,PL,Guinea,GIN,0,5,10,0.0
2020,Poland,POL,PL,Libya,LBY,0,0,10,0.0
2020,Poland,POL,PL,Morocco,MAR,0,0,10,0.0
2020,Poland,POL,PL,Nigeria,NGA,0,11,11,0.0
2020,Poland,POL,PL,Sierra Leone,SLE,0,0,5,0.0
2020,Poland,POL,PL,Somalia,SOM,0,0,5,0.0
2020,Poland,POL,PL,Sudan,SDN,0,5,5,0.0
2020,Poland,POL,PL,Tunisia,TUN,0,0,5,0.0
2020,Portugal,PRT,PT,Angola,AGO,0,5,108,0.0
2020,Portugal,PRT,PT,Cameroon,CMR,0,0,5,0.0
2020,Portugal,PRT,PT,Dem. Rep. of the Congo,COD,0,0,20,0.0
2020,Portugal,PRT,PT,Ethiopia,ETH,5,0,5,100.0
2020,Portugal,PRT,PT,Gambia,GMB,0,11,19,0.0
2020,Portugal,PRT,PT,Ghana,GHA,0,0,5,0.0
2020,Portugal,PRT,PT,Guinea-Bissau,GNB,0,5,14,0.0
2020,Portugal,PRT,PT,Guinea,GIN,0,0,14,0.0
2020,Portugal,PRT,PT,Mali,MLI,0,0,5,0.0
2020,Portugal,PRT,PT,Morocco,MAR,0,0,57,0.0
2020,Portugal,PRT,PT,Nigeria,NGA,0,0,14,0.0
2020,Portugal,PRT,PT,Senegal,SEN,0,0,19,0.0
2020,Portugal,PRT,PT,Sierra Leone,SLE,0,0,5,0.0
2020,Portugal,PRT,PT,Sudan,SDN,0,0,5,0.0
2020,Portugal,PRT,PT,Togo,TGO,0,0,5,0.0
2020,Portugal,PRT,PT,Zimbabwe,ZWE,5,0,5,100.0
2020,Romania,ROU,RO,Algeria,DZA,0,66,110,0.0
2020,Romania,ROU,RO,Egypt,EGY,0,30,80,0.0
2020,Romania,ROU,RO,Cameroon,CMR,0,14,14,0.0
2020,Romania,ROU,RO,Congo,COG,0,5,5,0.0
2020,Romania,ROU,RO,Dem. Rep. of the Congo,COD,0,0,5,0.0
2020,Romania,ROU,RO,Eritrea,ERI,5,0,26,19.23
2020,Romania,ROU,RO,Ethiopia,ETH,0,5,5,0.0
2020,Romania,ROU,RO,Guinea,GIN,5,0,10,50.0
2020,Romania,ROU,RO,Libya,LBY,0,18,64,0.0
2020,Romania,ROU,RO,Morocco,MAR,0,102,130,0.0
2020,Romania,ROU,RO,Nigeria,NGA,0,5,10,0.0
2020,Romania,ROU,RO,South Africa,ZAF,0,0,5,0.0
2020,Romania,ROU,RO,Rwanda,RWA,5,0,5,100.0
2020,Romania,ROU,RO,Somalia,SOM,48,34,108,44.44
2020,Romania,ROU,RO,Tunisia,TUN,0,43,79,0.0
2020,Spain,ESP,ES,Algeria,DZA,12,641,658,1.82
2020,Spain,ESP,ES,Angola,AGO,22,11,33,66.67
2020,Spain,ESP,ES,Egypt,EGY,32,55,87,36.78
2020,Spain,ESP,ES,Burkina Faso,BFA,0,56,56,0.0
2020,Spain,ESP,ES,Central African Rep.,CAF,5,5,28,17.86
2020,Spain,ESP,ES,Chad,TCD,0,5,5,0.0
2020,Spain,ESP,ES,Cameroon,CMR,15,72,87,17.24
2020,Spain,ESP,ES,Congo,COG,5,17,22,22.73
2020,Spain,ESP,ES,Dem. Rep. of the Congo,COD,30,103,138,21.74
2020,Spain,ESP,ES,Equatorial Guinea,GNQ,5,18,23,21.74
2020,Spain,ESP,ES,Eritrea,ERI,5,11,16,31.25
2020,Spain,ESP,ES,Gambia,GMB,11,138,149,7.38
2020,Spain,ESP,ES,Ghana,GHA,0,392,392,0.0
2020,Spain,ESP,ES,Guinea-Bissau,GNB,0,5,5,0.0
2020,Spain,ESP,ES,Guinea,GIN,50,567,627,7.97
2020,Spain,ESP,ES,Cote d'Ivoire,CIV,174,635,814,21.38
2020,Spain,ESP,ES,Kenya,KEN,5,0,5,100.0
2020,Spain,ESP,ES,Liberia,LBR,0,23,23,0.0
2020,Spain,ESP,ES,Libya,LBY,33,14,96,34.38
2020,Spain,ESP,ES,Mauritania,MRT,15,54,69,21.74
2020,Spain,ESP,ES,Mali,MLI,5,208,446,1.12
2020,Spain,ESP,ES,Morocco,MAR,184,403,587,31.35
2020,Spain,ESP,ES,Niger,NER,0,12,12,0.0
2020,Spain,ESP,ES,Nigeria,NGA,36,276,312,11.54
2020,Spain,ESP,ES,South Africa,ZAF,5,0,5,100.0
2020,Spain,ESP,ES,Senegal,SEN,19,366,385,4.94
2020,Spain,ESP,ES,Sierra Leone,SLE,0,18,18,0.0
2020,Spain,ESP,ES,Somalia,SOM,0,16,27,0.0
2020,Spain,ESP,ES,Sudan,SDN,95,5,105,90.48
2020,Spain,ESP,ES,Tunisia,TUN,21,192,213,9.86
2020,Spain,ESP,ES,Western Sahara,ESH,5,14,19,26.32
2020,Slovakia,SVK,SK,Algeria,DZA,0,5,19,0.0
2020,Slovakia,SVK,SK,Libya,LBY,0,0,10,0.0
2020,Slovakia,SVK,SK,Morocco,MAR,0,5,31,0.0
2020,Slovakia,SVK,SK,Tunisia,TUN,0,0,5,0.0
2020,Slovenia,SVN,SI,Algeria,DZA,0,72,349,0.0
2020,Slovenia,SVN,SI,Egypt,EGY,0,0,146,0.0
2020,Slovenia,SVN,SI,Cameroon,CMR,0,0,5,0.0
2020,Slovenia,SVN,SI,Eritrea,ERI,5,12,37,13.51
2020,Slovenia,SVN,SI,Gambia,GMB,0,5,5,0.0
2020,Slovenia,SVN,SI,Libya,LBY,0,0,13,0.0
2020,Slovenia,SVN,SI,Morocco,MAR,0,193,1279,0.0
2020,Slovenia,SVN,SI,Nigeria,NGA,0,5,5,0.0
2020,Slovenia,SVN,SI,Sudan,SDN,0,0,11,0.0
2020,Slovenia,SVN,SI,Togo,TGO,0,0,5,0.0
2020,Slovenia,SVN,SI,Tunisia,TUN,0,12,40,0.0
2020,Sweden,SWE,SE,Algeria,DZA,5,26,70,7.14
2020,Sweden,SWE,SE,Angola,AGO,0,10,15,0.0
2020,Sweden,SWE,SE,Egypt,EGY,15,305,355,4.23
2020,Sweden,SWE,SE,Burundi,BDI,16,39,60,26.67
2020,Sweden,SWE,SE,Burkina Faso,BFA,0,5,5,0.0
2020,Sweden,SWE,SE,Cameroon,CMR,28,125,174,16.09
2020,Sweden,SWE,SE,Congo,COG,0,14,19,0.0
2020,Sweden,SWE,SE,Dem. Rep. of the Congo,COD,15,49,79,18.99
2020,Sweden,SWE,SE,Djibouti,DJI,5,0,19,26.32
2020,Sweden,SWE,SE,Equatorial Guinea,GNQ,0,5,5,0.0
2020,Sweden,SWE,SE,Eritrea,ERI,344,147,630,54.6
2020,Sweden,SWE,SE,Ethiopia,ETH,39,238,330,11.82
2020,Sweden,SWE,SE,Gambia,GMB,5,71,117,4.27
2020,Sweden,SWE,SE,Ghana,GHA,10,44,73,13.7
2020,Sweden,SWE,SE,Guinea,GIN,5,10,20,25.0
2020,Sweden,SWE,SE,Cote d'Ivoire,CIV,0,5,5,0.0
2020,Sweden,SWE,SE,Kenya,KEN,5,22,37,13.51
2020,Sweden,SWE,SE,Liberia,LBR,0,10,10,0.0
2020,Sweden,SWE,SE,Libya,LBY,5,18,37,13.51
2020,Sweden,SWE,SE,Mali,MLI,0,0,5,0.0
2020,Sweden,SWE,SE,Morocco,MAR,10,96,215,4.65
2020,Sweden,SWE,SE,Mozambique,MOZ,0,12,12,0.0
2020,Sweden,SWE,SE,Nigeria,NGA,24,203,309,7.77
2020,Sweden,SWE,SE,South Africa,ZAF,0,12,12,0.0
2020,Sweden,SWE,SE,Rwanda,RWA,13,39,62,20.97
2020,Sweden,SWE,SE,Senegal,SEN,0,21,31,0.0
2020,Sweden,SWE,SE,Sierra Leone,SLE,0,0,13,0.0
2020,Sweden,SWE,SE,Somalia,SOM,112,200,452,24.78
2020,Sweden,SWE,SE,Sudan,SDN,34,81,138,24.64
2020,Sweden,SWE,SE,United Rep. of Tanzania,TZA,10,31,51,19.61
2020,Sweden,SWE,SE,Tunisia,TUN,0,26,54,0.0
2020,Sweden,SWE,SE,Uganda,UGA,47,63,127,37.01
2020,Sweden,SWE,SE,Zambia,ZMB,5,0,5,100.0
2020,Sweden,SWE,SE,Zimbabwe,ZWE,0,5,5,0.0
2020,Switzerland,CHE,CH,Algeria,DZA,5,176,697,0.72
2020,Switzerland,CHE,CH,Angola,AGO,5,27,121,4.13
2020,Switzerland,CHE,CH,Egypt,EGY,15,10,30,50.0
2020,Switzerland,CHE,CH,Burundi,BDI,36,5,66,54.55
2020,Switzerland,CHE,CH,Benin,BEN,0,0,11,0.0
2020,Switzerland,CHE,CH,Burkina Faso,BFA,0,0,5,0.0
2020,Switzerland,CHE,CH,Central African Rep.,CAF,5,0,5,100.0
2020,Switzerland,CHE,CH,Chad,TCD,0,0,10,0.0
2020,Switzerland,CHE,CH,Cameroon,CMR,5,28,63,7.94
2020,Switzerland,CHE,CH,Congo,COG,0,5,5,0.0
2020,Switzerland,CHE,CH,Dem. Rep. of the Congo,COD,10,48,154,6.49
2020,Switzerland,CHE,CH,Djibouti,DJI,5,0,5,100.0
2020,Switzerland,CHE,CH,Eritrea,ERI,1546,252,2293,67.42
2020,Switzerland,CHE,CH,Ethiopia,ETH,68,102,297,22.9
2020,Switzerland,CHE,CH,Gambia,GMB,0,10,48,0.0
2020,Switzerland,CHE,CH,Ghana,GHA,0,5,18,0.0
2020,Switzerland,CHE,CH,Guinea-Bissau,GNB,0,0,5,0.0
2020,Switzerland,CHE,CH,Guinea,GIN,5,16,80,6.25
2020,Switzerland,CHE,CH,Cote d'Ivoire,CIV,5,10,50,10.0
2020,Switzerland,CHE,CH,Kenya,KEN,0,0,5,0.0
2020,Switzerland,CHE,CH,Liberia,LBR,0,0,5,0.0
2020,Switzerland,CHE,CH,Libya,LBY,5,10,93,5.38
2020,Switzerland,CHE,CH,Mauritania,MRT,0,0,5,0.0
2020,Switzerland,CHE,CH,Mali,MLI,0,0,12,0.0
2020,Switzerland,CHE,CH,Morocco,MAR,5,59,295,1.69
2020,Switzerland,CHE,CH,Niger,NER,0,0,5,0.0
2020,Switzerland,CHE,CH,Nigeria,NGA,5,53,234,2.14
2020,Switzerland,CHE,CH,Rwanda,RWA,0,5,5,0.0
2020,Switzerland,CHE,CH,Senegal,SEN,0,5,23,0.0
2020,Switzerland,CHE,CH,Sierra Leone,SLE,0,0,13,0.0
2020,Switzerland,CHE,CH,Somalia,SOM,127,43,437,29.06
2020,Switzerland,CHE,CH,Sudan,SDN,10,10,41,24.39
2020,Switzerland,CHE,CH,South Sudan,SSD,0,0,11,0.0
2020,Switzerland,CHE,CH,Togo,TGO,10,10,20,50.0
2020,Switzerland,CHE,CH,Tunisia,TUN,5,30,123,4.07
2020,Switzerland,CHE,CH,Uganda,UGA,0,11,23,0.0
2020,Switzerland,CHE,CH,Western Sahara,ESH,0,0,5,0.0
2020,Switzerland,CHE,CH,Zimbabwe,ZWE,0,5,5,0.0
2021,Belgium,BEL,BE,Algeria,DZA,0,70,70,0.0
2021,Belgium,BEL,BE,Angola,AGO,5,110,115,4.35
2021,Belgium,BEL,BE,Egypt,EGY,0,40,40,0.0
2021,Belgium,BEL,BE,Burundi,BDI,635,25,660,96.21
2021,Belgium,BEL,BE,Benin,BEN,0,25,25,0.0
2021,Belgium,BEL,BE,Burkina Faso,BFA,10,45,55,18.18
2021,Belgium,BEL,BE,Chad,TCD,0,35,35,0.0
2021,Belgium,BEL,BE,Cameroon,CMR,105,265,380,27.63
2021,Belgium,BEL,BE,Congo,COG,0,15,15,0.0
2021,Belgium,BEL,BE,Dem. Rep. of the Congo,COD,65,355,420,15.48
2021,Belgium,BEL,BE,Djibouti,DJI,10,15,25,40.0
2021,Belgium,BEL,BE,Equatorial Guinea,GNQ,0,5,5,0.0
2021,Belgium,BEL,BE,Eritrea,ERI,1210,180,1390,87.05
2021,Belgium,BEL,BE,Ethiopia,ETH,0,25,25,0.0
2021,Belgium,BEL,BE,Gabon,GAB,0,10,10,0.0
2021,Belgium,BEL,BE,Gambia,GMB,5,70,75,6.67
2021,Belgium,BEL,BE,Ghana,GHA,0,25,25,0.0
2021,Belgium,BEL,BE,Guinea-Bissau,GNB,0,5,5,0.0
2021,Belgium,BEL,BE,Guinea,GIN,210,530,740,28.38
2021,Belgium,BEL,BE,Cote d'Ivoire,CIV,30,110,140,21.43
2021,Belgium,BEL,BE,Kenya,KEN,0,10,10,0.0
2021,Belgium,BEL,BE,Liberia,LBR,0,15,15,0.0
2021,Belgium,BEL,BE,Libya,LBY,15,20,90,16.67
2021,Belgium,BEL,BE,Mauritania,MRT,5,85,90,5.56
2021,Belgium,BEL,BE,Mali,MLI,0,55,55,0.0
2021,Belgium,BEL,BE,Morocco,MAR,25,65,90,27.78
2021,Belgium,BEL,BE,Mozambique,MOZ,0,5,5,0.0
2021,Belgium,BEL,BE,Niger,NER,10,65,75,13.33
2021,Belgium,BEL,BE,Nigeria,NGA,0,140,140,0.0
2021,Belgium,BEL,BE,Rwanda,RWA,45,250,295,15.25
2021,Belgium,BEL,BE,Senegal,SEN,25,140,165,15.15
2021,Belgium,BEL,BE,Sierra Leone,SLE,0,20,20,0.0
2021,Belgium,BEL,BE,Somalia,SOM,170,350,585,29.06
2021,Belgium,BEL,BE,Sudan,SDN,40,90,130,30.77
2021,Belgium,BEL,BE,United Rep. of Tanzania,TZA,0,10,10,0.0
2021,Belgium,BEL,BE,Togo,TGO,0,45,45,0.0
2021,Belgium,BEL,BE,Tunisia,TUN,15,20,35,42.86
2021,Belgium,BEL,BE,Uganda,UGA,0,10,10,0.0
2021,Cyprus,CYP,CY,Egypt,EGY,0,0,15,0.0
2021,Cyprus,CYP,CY,Cameroon,CMR,0,0,5,0.0
2021,Cyprus,CYP,CY,Congo,COG,0,0,5,0.0
2021,Czechia,CZE,CZ,Algeria,DZA,0,17,22,0.0
2021,Czechia,CZE,CZ,Egypt,EGY,0,5,5,0.0
2021,Czechia,CZE,CZ,Ethiopia,ETH,0,0,5,0.0
2021,Czechia,CZE,CZ,Ghana,GHA,0,0,5,0.0
2021,Czechia,CZE,CZ,Libya,LBY,0,0,5,0.0
2021,Czechia,CZE,CZ,Morocco,MAR,0,0,5,0.0
2021,Czechia,CZE,CZ,Nigeria,NGA,0,11,16,0.0
2021,Czechia,CZE,CZ,Somalia,SOM,5,0,5,100.0
2021,Czechia,CZE,CZ,Tunisia,TUN,0,0,14,0.0
2021,Denmark,DNK,DK,Algeria,DZA,0,14,14,0.0
2021,Denmark,DNK,DK,Egypt,EGY,0,14,14,0.0
2021,Denmark,DNK,DK,Cameroon,CMR,0,5,5,0.0
2021,Denmark,DNK,DK,Dem. Rep. of the Congo,COD,0,10,10,0.0
2021,Denmark,DNK,DK,Eritrea,ERI,166,19,426,38.97
2021,Denmark,DNK,DK,Ethiopia,ETH,0,5,5,0.0
2021,Denmark,DNK,DK,Ghana,GHA,0,5,5,0.0
2021,Denmark,DNK,DK,Kenya,KEN,0,5,5,0.0
2021,Denmark,DNK,DK,Morocco,MAR,0,38,38,0.0
2021,Denmark,DNK,DK,Nigeria,NGA,0,12,12,0.0
2021,Denmark,DNK,DK,Rwanda,RWA,0,5,5,0.0
2021,Denmark,DNK,DK,Somalia,SOM,25,18,43,58.14
2021,Denmark,DNK,DK,Tunisia,TUN,0,5,5,0.0
2021,Denmark,DNK,DK,Uganda,UGA,0,10,10,0.0
2021,Estonia,EST,EE,Egypt,EGY,0,5,5,0.0
2021,Estonia,EST,EE,Nigeria,NGA,0,5,5,0.0
2021,Finland,FIN,FI,Algeria,DZA,0,0,14,0.0
2021,Finland,FIN,FI,Egypt,EGY,14,5,19,73.68
2021,Finland,FIN,FI,Cameroon,CMR,5,10,32,15.62
2021,Finland,FIN,FI,Dem. Rep. of the Congo,COD,13,0,13,100.0
2021,Finland,FIN,FI,Eritrea,ERI,17,0,22,77.27
2021,Finland,FIN,FI,Ethiopia,ETH,5,11,16,31.25
2021,Finland,FIN,FI,Gambia,GMB,0,5,15,0.0
2021,Finland,FIN,FI,Ghana,GHA,0,5,10,0.0
2021,Finland,FIN,FI,Guinea,GIN,5,5,10,50.0
2021,Finland,FIN,FI,Liberia,LBR,5,0,5,100.0
2021,Finland,FIN,FI,Libya,LBY,0,0,5,0.0
2021,Finland,FIN,FI,Morocco,MAR,0,0,11,0.0
2021,Finland,FIN,FI,Nigeria,NGA,10,30,70,14.29
2021,Finland,FIN,FI,Rwanda,RWA,5,0,10,50.0
2021,Finland,FIN,FI,Senegal,SEN,0,0,5,0.0
2021,Finland,FIN,FI,Somalia,SOM,167,30,236,70.76
2021,Finland,FIN,FI,Sudan,SDN,5,0,5,100.0
2021,Finland,FIN,FI,Uganda,UGA,0,0,5,0.0
2021,France,FRA,FR,Algeria,DZA,81,1850,2009,4.03
2021,France,FRA,FR,Angola,AGO,90,1674,1835,4.9
2021,France,FRA,FR,Egypt,EGY,75,583,675,11.11
2021,France,FRA,FR,Burundi,BDI,168,346,524,32.06
2021,France,FRA,FR,Benin,BEN,14,101,125,11.2
2021,France,FRA,FR,Burkina Faso,BFA,53,211,285,18.6
2021,France,FRA,FR,Central African Rep.,CAF,284,303,649,43.76
2021,France,FRA,FR,Chad,TCD,162,1262,1474,10.99
2021,France,FRA,FR,Cameroon,CMR,142,705,933,15.22
2021,France,FRA,FR,Congo,COG,128,762,924,13.85
2021,France,FRA,FR,Dem. Rep. of the Congo,COD,1228,4473,5898,20.82
2021,France,FRA,FR,Comoros,COM,169,3873,4093,4.13
2021,France,FRA,FR,Djibouti,DJI,47,84,146,32.19
2021,France,FRA,FR,Eritrea,ERI,1781,764,2550,69.84
2021,France,FRA,FR,Ethiopia,ETH,279,681,994,28.07
2021,France,FRA,FR,Gabon,GAB,29,272,331,8.76
2021,France,FRA,FR,Gambia,GMB,54,484,555,9.73
2021,France,FRA,FR,Ghana,GHA,5,142,157,3.18
2021,France,FRA,FR,Guinea-Bissau,GNB,17,100,122,13.93
2021,France,FRA,FR,Guinea,GIN,2189,5823,8181,26.76
2021,France,FRA,FR,Cote d'Ivoire,CIV,1762,5948,7916,22.26
2021,France,FRA,FR,Kenya,KEN,10,22,37,27.03
2021,France,FRA,FR,Liberia,LBR,11,86,97,11.34
2021,France,FRA,FR,Libya,LBY,104,225,425,24.47
2021,France,FRA,FR,Madagascar,MDG,18,302,331,5.44
2021,France,FRA,FR,Mauritania,MRT,327,1625,1969,16.61
2021,France,FRA,FR,Mali,MLI,478,2270,2831,16.88
2021,France,FRA,FR,Morocco,MAR,111,561,716,15.5
2021,France,FRA,FR,Mauritius,MUS,0,19,24,0.0
2021,France,FRA,FR,Niger,NER,5,113,123,4.07
2021,France,FRA,FR,Nigeria,NGA,259,6870,7182,3.61
2021,France,FRA,FR,South Africa,ZAF,47,26,73,64.38
2021,France,FRA,FR,Rwanda,RWA,138,232,375,36.8
2021,France,FRA,FR,Senegal,SEN,245,1689,1975,12.41
2021,France,FRA,FR,Sierra Leone,SLE,89,267,373,23.86
2021,France,FRA,FR,Somalia,SOM,449,2582,3847,11.67
2021,France,FRA,FR,Sudan,SDN,968,1399,2556,37.87
2021,France,FRA,FR,South Sudan,SSD,41,10,61,67.21
2021,France,FRA,FR,United Rep. of Tanzania,TZA,10,15,25,40.0
2021,France,FRA,FR,Togo,TGO,18,127,155,11.61
2021,France,FRA,FR,Tunisia,TUN,31,326,367,8.45
2021,France,FRA,FR,Uganda,UGA,17,29,46,36.96
2021,France,FRA,FR,Western Sahara,ESH,37,492,534,6.93
2021,France,FRA,FR,Zimbabwe,ZWE,5,5,10,50.0
2021,Germany,DEU,DE,Algeria,DZA,10,484,1467,0.68
2021,Germany,DEU,DE,Angola,AGO,5,136,174,2.87
2021,Germany,DEU,DE,Egypt,EGY,68,201,360,18.89
2021,Germany,DEU,DE,Burundi,BDI,12,10,27,44.44
2021,Germany,DEU,DE,Benin,BEN,5,47,68,7.35
2021,Germany,DEU,DE,Burkina Faso,BFA,5,35,58,8.62
2021,Germany,DEU,DE,Central African Rep.,CAF,0,0,5,0.0
2021,Germany,DEU,DE,Chad,TCD,5,16,38,13.16
2021,Germany,DEU,DE,Cameroon,CMR,26,296,456,5.7
2021,Germany,DEU,DE,Congo,COG,5,15,20,25.0
2021,Germany,DEU,DE,Dem. Rep. of the Congo,COD,13,100,156,8.33
2021,Germany,DEU,DE,Djibouti,DJI,0,13,13,0.0
2021,Germany,DEU,DE,Equatorial Guinea,GNQ,0,5,5,0.0
2021,Germany,DEU,DE,Eritrea,ERI,2042,198,2965,68.87
2021,Germany,DEU,DE,Ethiopia,ETH,180,323,656,27.44
2021,Germany,DEU,DE,Gabon,GAB,0,11,11,0.0
2021,Germany,DEU,DE,Gambia,GMB,52,376,669,7.77
2021,Germany,DEU,DE,Ghana,GHA,5,353,462,1.08
2021,Germany,DEU,DE,Guinea-Bissau,GNB,0,28,58,0.0
2021,Germany,DEU,DE,Guinea,GIN,344,511,1237,27.81
2021,Germany,DEU,DE,Cote d'Ivoire,CIV,32,174,349,9.17
2021,Germany,DEU,DE,Kenya,KEN,0,98,117,0.0
2021,Germany,DEU,DE,Liberia,LBR,5,51,94,5.32
2021,Germany,DEU,DE,Libya,LBY,34,239,642,5.3
2021,Germany,DEU,DE,Mauritania,MRT,5,11,26,19.23
2021,Germany,DEU,DE,Mali,MLI,10,63,133,7.52
2021,Germany,DEU,DE,Morocco,MAR,10,494,1004,1.0
2021,Germany,DEU,DE,Mozambique,MOZ,0,0,5,0.0
2021,Germany,DEU,DE,Namibia,NAM,0,10,10,0.0
2021,Germany,DEU,DE,Niger,NER,0,17,27,0.0
2021,Germany,DEU,DE,Nigeria,NGA,250,2690,4094,6.11
2021,Germany,DEU,DE,South Africa,ZAF,0,11,11,0.0
2021,Germany,DEU,DE,Rwanda,RWA,25,101,136,18.38
2021,Germany,DEU,DE,Senegal,SEN,0,71,133,0.0
2021,Germany,DEU,DE,Sierra Leone,SLE,20,93,161,12.42
2021,Germany,DEU,DE,Somalia,SOM,1692,459,3001,56.38
2021,Germany,DEU,DE,Sudan,SDN,80,120,318,25.16
2021,Germany,DEU,DE,South Sudan,SSD,0,5,23,0.0
2021,Germany,DEU,DE,United Rep. of Tanzania,TZA,10,56,89,11.24
2021,Germany,DEU,DE,Togo,TGO,10,99,155,6.45
2021,Germany,DEU,DE,Tunisia,TUN,0,284,655,0.0
2021,Germany,DEU,DE,Uganda,UGA,12,41,63,19.05
2021,Germany,DEU,DE,Zambia,ZMB,0,5,5,0.0
2021,Germany,DEU,DE,Zimbabwe,ZWE,17,25,42,40.48
2021,Greece,GRC,EL,Algeria,DZA,15,105,323,4.64
2021,Greece,GRC,EL,Angola,AGO,5,11,21,23.81
2021,Greece,GRC,EL,Egypt,EGY,24,333,889,2.7
2021,Greece,GRC,EL,Burundi,BDI,10,10,20,50.0
2021,Greece,GRC,EL,Benin,BEN,0,5,5,0.0
2021,Greece,GRC,EL,Burkina Faso,BFA,5,32,57,8.77
2021,Greece,GRC,EL,Central African Rep.,CAF,5,0,5,100.0
2021,Greece,GRC,EL,Chad,TCD,5,0,5,100.0
2021,Greece,GRC,EL,Cameroon,CMR,178,176,606,29.37
2021,Greece,GRC,EL,Congo,COG,16,22,65,24.62
2021,Greece,GRC,EL,Dem. Rep. of the Congo,COD,427,766,2125,20.09
2021,Greece,GRC,EL,Comoros,COM,0,0,11,0.0
2021,Greece,GRC,EL,Djibouti,DJI,5,0,5,100.0
2021,Greece,GRC,EL,Eritrea,ERI,117,0,185,63.24
